name,lon,lat,dist
Louveira,-46.946440218,-23.0867785,#NAME?
Lucélia,-51.0183491422,-21.723415646,#NAME?
Lucianópolis,-49.5231791245,-22.4316399993,#NAME?
Luís Antônio,-47.7002799448,-21.5517065252,#NAME?
Luiziânia,-50.3276394896,-21.6736029646,#NAME?
Lupércio,-49.8203246999,-22.4138153922,#NAME?
Lutécia,-50.3893271159,-22.3434442872,#NAME?
Macatuba,-48.711405387,-22.5055496288,#NAME?
Macaubal,-49.9634978203,-20.8013135396,#NAME?
Macedônia,-50.1976284842,-20.1499979847,#NAME?
Magda,-50.2275370471,-20.6434813111,#NAME?
Mairinque,-47.1844826262,-23.547458,#NAME?
Mairiporã,-46.5901958731,-23.322459383,#NAME?
Manduri,-49.3181131206,-23.0033460899,#NAME?
Marabá Paulista,-51.9684674847,-22.1103314993,#NAME?
Maracaí,-50.6689682495,-22.6104153368,#NAME?
Marapoama,-49.1400008103,-21.2587619256,#NAME?
Mariápolis,-51.1828975551,-21.7944933665,#NAME?
Marília,-49.9516456431,-22.214933,#NAME?
Marinópolis,-50.8256772948,-20.4393989125,#NAME?
Martinópolis,-51.1707680575,-22.147832475,#NAME?
Matão,-48.3677476994,-21.6029945063,#NAME?
Mauá,-46.4582620122,-23.6693345,#NAME?
Mendonça,-49.5820189989,-21.1801561723,#NAME?
Meridiano,-50.1818318399,-20.3541099032,#NAME?
Mesópolis,-50.6220802654,-19.967037103,#NAME?
Miguelópolis,-48.0293341827,-20.1771292326,#NAME?
Mineiros do Tietê,-48.4518023093,-22.4116968008,#NAME?
Miracatu,-47.4571039991,-24.2839294654,#NAME?
Mira Estrela,-50.1384271964,-19.9805160524,#NAME?
Mirandópolis,-51.1056403918,-21.132086985,#NAME?
Mirante do Paranapanema,-51.9057943059,-22.2905585945,#NAME?
Mirassol,-49.5121392179,-20.8170045,#NAME?
Mirassolândia,-49.4655198425,-20.6168572198,#NAME?
Mococa,-47.0071709787,-21.46899051,#NAME?
Mogi das Cruzes,-46.1967600843,-23.5227065,#NAME?
Mogi Guaçu,-46.9444740881,-22.3657201895,#NAME?
Moji Mirim,-46.9563671266,-22.4326955,#NAME?
Mombuca,-47.5675240048,-22.9268278834,#NAME?
Monções,-50.0963061315,-20.8503257038,#NAME?
Mongaguá,-46.6199927254,-24.094116145,#NAME?
Monte Alegre do Sul,-46.6811943005,-22.6811286599,#NAME?
Monte Alto,-48.49665126,-21.263863995,#NAME?
Monte Aprazível,-49.7141161614,-20.7721401376,#NAME?
Monte Azul Paulista,-48.6429712833,-20.9038412259,#NAME?
Monte Castelo,-51.5654932487,-21.2989594493,#NAME?
Monteiro Lobato,-45.848151985,-22.9550105792,#NAME?
Monte Mor,-47.3132692483,-22.9455219993,#NAME?
Morro Agudo,-48.0575938253,-20.7326629994,#NAME?
Morungaba,-46.7913443946,-22.8810309327,#NAME?
Motuca,-48.1506612544,-21.5076094412,#NAME?
Murutinga do Sul,-51.2771381855,-20.9942980893,#NAME?
Nantes,-51.2385874976,-22.6201175825,#NAME?
Narandiba,-51.5242398508,-22.4042831999,#NAME?
Natividade da Serra,-45.4464004707,-23.3757869834,#NAME?
Nazaré Paulista,-46.402590215,-23.178695811,#NAME?
Neves Paulista,-49.6304748513,-20.8439161558,#NAME?
Nhandeara,-50.0402744955,-20.6948234994,#NAME?
Nipoã,-49.7808986511,-20.9139024276,#NAME?
Nova Aliança,-49.5071383479,-21.0137347172,#NAME?
Nova Campina,-48.905738479,-24.1232104179,#NAME?
Nova Canaã Paulista,-50.9480524385,-20.386895026,#NAME?
Nova Castilho,-50.3439061762,-20.7656546201,#NAME?
Nova Europa,-48.5621404277,-21.7789228839,#NAME?
Nova Granada,-49.3200928761,-20.5331539994,#NAME?
Nova Guataporanga,-51.6498328904,-21.3299371412,#NAME?
Nova Independência,-51.4904465281,-21.1045420015,#NAME?
Novais,-48.9170637097,-20.9903581964,#NAME?
Nova Luzitânia,-50.2658273723,-20.8566109994,#NAME?
Nova Odessa,-47.2936346144,-22.7827946609,#NAME?
Novo Horizonte,-49.2217495337,-21.4684749894,#NAME?
Nuporanga,-47.7491054639,-20.7339997348,#NAME?
Ocauçu,-49.9273728304,-22.4388604479,#NAME?
Óleo,-49.3409507526,-22.9445847775,#NAME?
Olímpia,-48.9134917258,-20.737283985,#NAME?
Onda Verde,-49.2992147943,-20.6127221201,#NAME?
Oriente,-50.0935854637,-22.1485994118,#NAME?
Orindiúva,-49.351818481,-20.180196743,#NAME?
Orlândia,-47.8863838221,-20.720421495,#NAME?
Osasco,-46.7888101443,-23.533612,#NAME?
Oscar Bressane,-50.2841261658,-22.3178820549,#NAME?
Osvaldo Cruz,-50.8731391103,-21.7970835,#NAME?
Ourinhos,-49.8685798359,-22.9772675,#NAME?
Ouroeste,-50.3775846522,-19.995592107,#NAME?
Ouro Verde,-51.6993207217,-21.4911659171,#NAME?
Pacaembu,-51.2652015199,-21.5600784994,#NAME?
Palestina,-49.4337823999,-20.3905874703,#NAME?
Palmares Paulista,-48.8012846265,-21.0824706914,#NAME?
Palmeira d'Oeste,-50.7659878049,-20.4162173247,#NAME?
Palmital,-50.2187909877,-22.785592,#NAME?
Panorama,-51.8565741615,-21.3601835579,#NAME?
Paraguaçu Paulista,-50.5750285305,-22.41771102,#NAME?
Paraibuna,-45.6628640606,-23.3862615659,#NAME?
Paraíso,-48.7725289127,-21.0157929994,#NAME?
Paranapanema,-48.7236769841,-23.3869279993,#NAME?
Paranapuã,-50.586718918,-20.0998059525,#NAME?
Parapuã,-50.7938438431,-21.7798391438,#NAME?
Pardinho,-48.3728766837,-23.0803183239,#NAME?
Pariquera-Açu,-47.8799976029,-24.712546631,#NAME?
Parisi,-50.0126178308,-20.3021911754,#NAME?
Patrocínio Paulista,-47.2830600903,-20.6411534023,#NAME?
Paulicéia,-51.8471399509,-21.309275558,#NAME?
Paulínia,-47.154385801,-22.7599217,#NAME?
Paulistânia,-49.3990383461,-22.574300748,#NAME?
Paulo de Faria,-49.3995518864,-20.0293000278,#NAME?
Pederneiras,-48.7796809636,-22.3554915,#NAME?
Pedra Bela,-46.4420309473,-22.7913843519,#NAME?
Pedranópolis,-50.1123902829,-20.2476466672,#NAME?
Pedregulho,-47.4817949691,-20.2568709994,#NAME?
Pedreira,-46.8978020903,-22.743771,#NAME?
Pedrinhas Paulista,-50.7921656555,-22.8112152136,#NAME?
Pedro de Toledo,-47.2290763497,-24.2728006735,#NAME?
Penápolis,-50.073036275,-21.418383015,#NAME?
Pereira Barreto,-51.1066610199,-20.6366689994,#NAME?
Pereiras,-47.967866773,-23.0728523359,#NAME?
Peruíbe,-46.9973018645,-24.319508884,#NAME?
Piacatu,-50.5994257172,-21.5953916792,#NAME?
Piedade,-47.4180151509,-23.714202223,#NAME?
Pilar do Sul,-47.7155077158,-23.814612,#NAME?
Pindamonhangaba,-45.4620488462,-22.9266687259,#NAME?
Pindorama,-48.9056375353,-21.1859884886,#NAME?
Pinhalzinho,-46.5905773189,-22.7807960685,#NAME?
Piquerobi,-51.7316269038,-21.8849896988,#NAME?
Piquete,-45.1835694245,-22.6111668852,#NAME?
Piracaia,-46.3587552005,-23.050499,#NAME?
Piracicaba,-47.6468462362,-22.723722,#NAME?
Piraju,-49.3839744897,-23.192991495,#NAME?
Pirajuí,-49.4566424334,-21.993447,#NAME?
Pirangi,-48.6698419326,-21.0996316626,#NAME?
Pirapora do Bom Jesus,-47.0009675687,-23.3975233079,#NAME?
Pirapozinho,-51.4995842901,-22.276675485,#NAME?
Pirassununga,-47.4251728817,-21.994049295,#NAME?
Piratininga,-49.1372522168,-22.4120659448,#NAME?
Pitangueiras,-48.2222657515,-21.0109994994,#NAME?
Planalto,-49.9257197992,-21.0323282025,#NAME?
Platina,-50.2089345358,-22.6334572583,#NAME?
Poá,-46.3462203887,-23.5286265677,#NAME?
Poloni,-49.8138949067,-20.7858577506,#NAME?
Pompéia,-50.1760280549,-22.1061456541,#NAME?
Pongaí,-49.3608700749,-21.7361764725,#NAME?
Pontal,-48.0378373025,-21.02571,#NAME?
Pontalinda,-50.5246020157,-20.4408338429,#NAME?
Pontes Gestal,-49.7035523558,-20.1823631062,#NAME?
Populina,-50.5368531154,-19.9443331307,#NAME?
Porangaba,-48.1267674358,-23.1753874993,#NAME?
Porto Feliz,-47.5245965731,-23.214412268,#NAME?
Porto Ferreira,-47.4814096434,-21.858362505,#NAME?
Potim,-45.2559743129,-22.8406202063,#NAME?
Potirendaba,-49.3781831999,-21.0450947211,#NAME?
Pracinha,-51.0870772105,-21.8519276207,#NAME?
Pradópolis,-48.065583022,-21.3580490113,#NAME?
Praia Grande,-46.4120495836,-24.0030215,#NAME?
Pratânia,-48.6646855775,-22.8114679845,#NAME?
Presidente Alves,-49.4391492872,-22.1036743192,#NAME?
Presidente Bernardes,-51.5575701918,-22.0089907788,#NAME?
Presidente Epitácio,-52.115275827,-21.768781995,#NAME?
Presidente Prudente,-51.3867655819,-22.1227435,#NAME?
Presidente Venceslau,-51.8402588051,-21.875939505,#NAME?
Promissão,-49.8577352348,-21.5388674994,#NAME?
Quadra,-48.0526853361,-23.3015749993,#NAME?
Quatá,-50.6979473894,-22.2494047984,#NAME?
Queiroz,-50.2409284561,-21.799094434,#NAME?
Queluz,-44.7784773101,-22.5418444993,#NAME?
Quintana,-50.3115952429,-22.0719198264,#NAME?
Rafard,-47.5311606809,-23.0115563539,#NAME?
Rancharia,-50.8902116859,-22.22845101,#NAME?
Redenção da Serra,-45.5364956107,-23.2726554993,#NAME?
Regente Feijó,-51.3031489767,-22.2202340929,#NAME?
Reginópolis,-49.2297976711,-21.8867609386,#NAME?
Registro,-47.8410547517,-24.494251428,#NAME?
Restinga,-47.4830902375,-20.6038028263,#NAME?
Ribeira,-49.0083019948,-24.6574894993,#NAME?
Ribeirão Bonito,-48.1777057541,-22.064934664,#NAME?
Ribeirão Branco,-48.7654774815,-24.2202684576,#NAME?
Ribeirão Corrente,-47.5907050925,-20.4606601744,#NAME?
Ribeirão do Sul,-49.9341678147,-22.7857347997,#NAME?
Ribeirão dos Índios,-51.6006345172,-21.8385000397,#NAME?
Ribeirão Grande,-48.367071156,-24.1012003107,#NAME?
Ribeirão Pires,-46.4153443749,-23.707423,#NAME?
Ribeirão Preto,-47.8054759155,-21.1848345,#NAME?
Riversul,-49.4366967189,-23.8313350066,#NAME?
Rifaina,-47.4291988991,-20.0829324994,#NAME?
Rincão,-48.0723300667,-21.5891894994,#NAME?
Rinópolis,-50.7248383217,-21.7278909994,#NAME?
Rio Claro,-47.5635332384,-22.4125115,#NAME?
Rio das Pedras,-47.6044848862,-22.8428607225,#NAME?
Rio Grande da Serra,-46.393692674,-23.744515,#NAME?
Riolândia,-49.6811591029,-19.977734338,#NAME?
Rosana,-53.0586544794,-22.5811754993,#NAME?
Roseira,-45.3093777871,-22.8968185475,#NAME?
Rubiácea,-50.7269079995,-21.3005239895,#NAME?
Rubinéia,-50.997484555,-20.1717745,#NAME?
Sabino,-49.5808185602,-21.4602138337,#NAME?
Sagres,-50.9571547112,-21.8811386706,#NAME?
Sales,-49.4987686686,-21.3444533768,#NAME?
Sales Oliveira,-47.8423493399,-20.777882152,#NAME?
Salesópolis,-45.8471769296,-23.5317929884,#NAME?
Salmourão,-50.8606720043,-21.6253627328,#NAME?
Saltinho,-47.6782883888,-22.8433674978,#NAME?
Salto,-47.2924156291,-23.2040738058,#NAME?
Salto de Pirapora,-47.5746801202,-23.649132225,#NAME?
Salto Grande,-49.981077759,-22.8905072542,#NAME?
Sandovalina,-51.7599517361,-22.45854174,#NAME?
Santa Adélia,-48.8059484186,-21.24327,#NAME?
Santa Albertina,-50.7305643708,-20.030702622,#NAME?
Santa Bárbara d'Oeste,-47.4139547662,-22.7553935,#NAME?
Santa Branca,-45.8876482871,-23.3957580349,#NAME?
Santa Clara d'Oeste,-50.9302211545,-20.0913919359,#NAME?
Santa Cruz da Conceição,-47.457163695,-22.1276819651,#NAME?
Santa Cruz da Esperança,-47.4337805615,-21.291168377,#NAME?
Santa Cruz das Palmeiras,-47.2494144219,-21.827568,#NAME?
Santa Cruz do Rio Pardo,-49.6246088693,-22.9057225,#NAME?
Santa Ernestina,-48.3936499289,-21.462921503,#NAME?
Santa Fé do Sul,-50.9267774238,-20.211693165,#NAME?
Santa Gertrudes,-47.5307087162,-22.4553269563,#NAME?
Santa Isabel,-46.2270128418,-23.3180885,#NAME?
Santa Lúcia,-48.0853360131,-21.6865678511,#NAME?
Santa Maria da Serra,-48.1590141415,-22.5694102578,#NAME?
Santa Mercedes,-51.7589742421,-21.3469107456,#NAME?
Santana da Ponte Pensa,-50.7984038446,-20.2526022557,#NAME?
Santana de Parnaíba,-46.9220925056,-23.449453,#NAME?
Santa Rita d'Oeste,-50.8309473882,-20.1418014734,#NAME?
Santa Rita do Passa Quatro,-47.4789808518,-21.70714401,#NAME?
Santa Rosa de Viterbo,-47.3672689283,-21.4852725,#NAME?
Santa Salete,-50.6884618812,-20.243845188,#NAME?
Santo Anastácio,-51.6498922118,-21.97302102,#NAME?
Santo André,-46.5308742576,-23.65751,#NAME?
Santo Antônio da Alegria,-47.15593097,-21.0899640291,#NAME?
Santo Antônio de Posse,-46.9159099001,-22.6047968523,#NAME?
Santo Antônio do Aracanguá,-50.4967350523,-20.9324968425,#NAME?
Santo Antônio do Jardim,-46.6823066318,-22.1185234999,#NAME?
Santo Antônio do Pinhal,-45.6792788633,-22.8311934023,#NAME?
Santo Expedito,-51.3909209814,-21.8468050512,#NAME?
Santópolis do Aguapeí,-50.5046924736,-21.6393116638,#NAME?
Santos,-46.3313708492,-23.9337375,#NAME?
São Bento do Sapucaí,-45.7371389869,-22.6852869533,#NAME?
São Bernardo do Campo,-46.5502572477,-23.7103045,#NAME?
São Caetano do Sul,-46.5715146086,-23.614705,#NAME?
São Carlos,-47.8892376847,-22.0159985,#NAME?
São Francisco,-50.7000971573,-20.3584138176,#NAME?
São João da Boa Vista,-46.7963507818,-21.972011,#NAME?
São João das Duas Pontes,-50.3807219077,-20.3887717266,#NAME?
São João de Iracema,-50.3515975169,-20.5126154921,#NAME?
São João do Pau d'Alho,-51.6666651612,-21.2683639994,#NAME?
São Joaquim da Barra,-47.8632680707,-20.583165555,#NAME?
São José da Bela Vista,-47.6409895015,-20.5944195311,#NAME?
São José do Barreiro,-44.5783409613,-22.6464898966,#NAME?
São José do Rio Pardo,-46.8882658895,-21.5961025,#NAME?
São José do Rio Preto,-49.381347685,-20.8126365,#NAME?
São José dos Campos,-45.8841754015,-23.1840615,#NAME?
São Lourenço da Serra,-46.9417497174,-23.8490857161,#NAME?
São Luís do Paraitinga,-45.3095445048,-23.2218715102,#NAME?
São Manuel,-48.5687632813,-22.736459985,#NAME?
São Miguel Arcanjo,-47.9955891464,-23.87949,#NAME?
São Paulo,-46.5703831821,-23.5673865,#NAME?
São Pedro,-47.9140329971,-22.548888,#NAME?
São Pedro do Turvo,-49.7414761629,-22.7512564292,#NAME?
São Roque,-47.1354230127,-23.530359,#NAME?
São Sebastião,-45.4026801405,-23.8066876521,#NAME?
São Sebastião da Grama,-46.8241276258,-21.7084207919,#NAME?
São Simão,-47.55335254,-21.4797233722,#NAME?
São Vicente,-46.3844908173,-23.967373,#NAME?
Sarapuí,-47.827195985,-23.6415065708,#NAME?
Sarutaiá,-49.4831286343,-23.2744959258,#NAME?
Sebastianópolis do Sul,-49.9209224971,-20.6568804994,#NAME?
Serra Azul,-47.5632499203,-21.3102876657,#NAME?
Serrana,-47.5977620963,-21.209477985,#NAME?
Serra Negra,-46.7017913807,-22.6126935219,#NAME?
Sertãozinho,-47.991148431,-21.137021505,#NAME?
Sete Barras,-47.9272169635,-24.3886037822,#NAME?
Severínia,-48.8015339794,-20.8093857878,#NAME?
Silveiras,-44.8489961032,-22.6614243464,#NAME?
Socorro,-46.5292115918,-22.5920299519,#NAME?
Sorocaba,-47.4578532532,-23.499323,#NAME?
Sud Mennucci,-50.920526559,-20.6929434994,#NAME?
Sumaré,-47.2658027321,-22.822145,#NAME?
Suzano,-46.3078104673,-23.5368275,#NAME?
Suzanápolis,-51.0282225865,-20.503344267,#NAME?
Tabapuã,-49.0326214092,-20.9576006761,#NAME?
Tabatinga,-48.686787614,-21.7325145,#NAME?
Taboão da Serra,-46.7857800342,-23.6233285,#NAME?
Taciba,-51.2847734241,-22.3882662616,#NAME?
Taguaí,-49.4057711156,-23.4498141186,#NAME?
Taiaçu,-48.5119552221,-21.1467362736,#NAME?
Taiúva,-48.4539353423,-21.1295562883,#NAME?
Tambaú,-47.2716155131,-21.703033,#NAME?
Tanabi,-49.6488201994,-20.6251121361,#NAME?
Tapiraí,-47.5052882352,-23.9731482668,#NAME?
Tapiratiba,-46.7455152107,-21.4718854023,#NAME?
Taquaral,-48.4086549184,-21.0726085,#NAME?
Taquaritinga,-48.5067421829,-21.410008,#NAME?
Taquarituba,-49.2440885384,-23.5320605077,#NAME?
Taquarivaí,-48.697328637,-23.9192571497,#NAME?
Tarabai,-51.5595725756,-22.3016682955,#NAME?
Tarumã,-50.5765651351,-22.7447711943,#NAME?
Tatuí,-47.8494640337,-23.3485765,#NAME?
Taubaté,-45.5566086967,-23.0265555,#NAME?
Tejupá,-49.3774419611,-23.3405917463,#NAME?
Teodoro Sampaio,-52.1711948222,-22.531007,#NAME?
Terra Roxa,-48.3415361372,-20.7878416567,#NAME?
Tietê,-47.711472528,-23.097889485,#NAME?
Timburi,-49.6035428949,-23.202363383,#NAME?
Torre de Pedra,-48.1982388399,-23.2437695273,#NAME?
Torrinha,-48.1721575851,-22.4274936147,#NAME?
Trabiju,-48.3401833938,-22.0380736471,#NAME?
Tremembé,-45.5507468823,-22.9604152054,#NAME?
Três Fronteiras,-50.8848827855,-20.2280128034,#NAME?
Tuiuti,-46.6970238595,-22.8147561552,#NAME?
Tupã,-50.5140064217,-21.93482151,#NAME?
Tupi Paulista,-51.576720576,-21.3863953177,#NAME?
Turiúba,-50.1094417505,-20.9502350892,#NAME?
Turmalina,-50.4777294315,-20.0512686173,#NAME?
Ubarana,-49.7196723942,-21.1624709998,#NAME?
Ubatuba,-45.0720914755,-23.4359649805,#NAME?
Ubirajara,-49.6632716656,-22.5238354502,#NAME?
Uchoa,-49.177669535,-20.9533463993,#NAME?
União Paulista,-49.8973935791,-20.8877689994,#NAME?
Urânia,-50.6418001541,-20.2462640967,#NAME?
Uru,-49.2832016014,-21.7863136524,#NAME?
Urupês,-49.2907298494,-21.2004188127,#NAME?
Valentim Gentil,-50.0858682817,-20.4233702919,#NAME?
Valinhos,-46.9966300276,-22.971244,#NAME?
Valparaíso,-50.869308119,-21.2255752829,#NAME?
Vargem,-46.4116002331,-22.8848804238,#NAME?
Vargem Grande do Sul,-46.8956089148,-21.835866,#NAME?
Vargem Grande Paulista,-47.0196477841,-23.6153025,#NAME?
Várzea Paulista,-46.8298902239,-23.2144665,#NAME?
Vera Cruz,-49.8217816546,-22.2247483148,#NAME?
Vinhedo,-46.9764763091,-23.0305383241,#NAME?
Viradouro,-48.2966628796,-20.872314,#NAME?
Vista Alegre do Alto,-48.6301713572,-21.1671540847,#NAME?
Vitória Brasil,-50.4808069702,-20.1987385745,#NAME?
Votorantim,-47.449738058,-23.541871206,#NAME?
Votuporanga,-49.9746720152,-20.41947,#NAME?
Zacarias,-50.0557395185,-21.050110435,#NAME?
Chavantes,-49.7139361487,-23.0320056319,#NAME?
Estiva Gerbi,-46.9536026904,-22.2745889131,#NAME?
Abatiá,-50.3125265829,-23.3004940371,#NAME?
Adrianópolis,-48.9917545384,-24.6616897055,#NAME?
Agudos do Sul,-49.3387018846,-25.9906180906,#NAME?
Almirante Tamandaré,-49.3003198184,-25.3133776023,#NAME?
Altamira do Paraná,-52.7098074467,-24.8010001635,#NAME?
Altônia,-53.8919738559,-23.8708814058,#NAME?
Alto Paraná,-52.3216824441,-23.1271208306,#NAME?
Alto Piquiri,-53.4412490789,-24.0190125564,#NAME?
Alvorada do Sul,-51.2292163306,-22.7803787674,#NAME?
Amaporã,-52.7867873506,-23.0973702882,#NAME?
Ampére,-53.4732567447,-25.9170684653,#NAME?
Anahy,-53.1333198287,-24.6475824586,#NAME?
Andirá,-50.2264075987,-23.0517516547,#NAME?
Ângulo,-51.9173646798,-23.192903865,#NAME?
Antonina,-48.7129000617,-25.4301661323,#NAME?
Antônio Olinto,-50.197947244,-25.98670578,#NAME?
Apucarana,-51.4599851424,-23.551592985,#NAME?
Arapongas,-51.4382797347,-23.413516532,#NAME?
Arapoti,-49.8248285017,-24.1465691652,#NAME?
Arapuã,-51.7913175643,-24.3087023864,#NAME?
Araruna,-52.4996181031,-23.9282009506,#NAME?
Araucária,-49.4019396967,-25.591645,#NAME?
Ariranha do Ivaí,-51.5879178389,-24.3832887448,#NAME?
Assaí,-50.8416234863,-23.3727179051,#NAME?
Assis Chateaubriand,-53.5212369274,-24.4085300849,#NAME?
Astorga,-51.6696792625,-23.236711965,#NAME?
Atalaia,-52.0557011365,-23.1515870955,#NAME?
Balsa Nova,-49.6317559904,-25.5784978075,#NAME?
Bandeirantes,-50.3718730229,-23.0924805,#NAME?
Barbosa Ferraz,-52.0071166854,-24.0277154653,#NAME?
Barracão,-53.6350002653,-26.2526028442,#NAME?
Barra do Jacaré,-50.1877367616,-23.1205927281,#NAME?
Bela Vista da Caroba,-53.6660426285,-25.8794933223,#NAME?
Bela Vista do Paraíso,-51.1941450329,-22.9920875312,#NAME?
Bituruna,-51.5565252575,-26.1607944758,#NAME?
Boa Esperança,-52.7927774593,-24.2394931592,#NAME?
Boa Esperança do Iguaçu,-53.2171600749,-25.6358731594,#NAME?
Boa Ventura de São Roque,-51.539373837,-24.8785175862,#NAME?
Boa Vista da Aparecida,-53.411736489,-25.4304049443,#NAME?
Bocaiúva do Sul,-49.1057874828,-25.2149015837,#NAME?
Bom Jesus do Sul,-53.5995999695,-26.1928749693,#NAME?
Bom Sucesso,-51.7644654447,-23.707437018,#NAME?
Bom Sucesso do Sul,-52.8319762721,-26.0745371403,#NAME?
Borrazópolis,-51.5844090969,-23.9378541947,#NAME?
Braganey,-53.121073665,-24.8148946326,#NAME?
Brasilândia do Sul,-53.5240418136,-24.1938462812,#NAME?
Cafeara,-51.7150055085,-22.788235241,#NAME?
Cafelândia,-53.3249164784,-24.6156669761,#NAME?
Cafezal do Sul,-53.5110648542,-23.9047044712,#NAME?
Califórnia,-51.3580855531,-23.6661438838,#NAME?
Cambará,-50.0775707226,-23.04126648,#NAME?
Cambé,-51.2777284423,-23.281632,#NAME?
Cambira,-51.5816306134,-23.6006118802,#NAME?
Campina da Lagoa,-52.8135641546,-24.594956582,#NAME?
Campina do Simão,-51.8147865321,-25.1025784698,#NAME?
Campina Grande do Sul,-49.0534658724,-25.303247505,#NAME?
Campo Bonito,-52.9968696037,-25.0396344828,#NAME?
Campo do Tenente,-49.6903769402,-25.9810056577,#NAME?
Campo Largo,-49.5288414503,-25.4594905,#NAME?
Campo Magro,-49.427664968,-25.3679565,#NAME?
Campo Mourão,-52.3811150856,-24.0412231967,#NAME?
Cândido de Abreu,-51.3325805084,-24.5646691199,#NAME?
Candói,-52.0554464048,-25.5679318458,#NAME?
Cantagalo,-52.1266876349,-25.374317386,#NAME?
Capanema,-53.800178695,-25.6829774174,#NAME?
Capitão Leônidas Marques,-53.6172110108,-25.4794684845,#NAME?
Carambeí,-50.1130915115,-24.95087298,#NAME?
Carlópolis,-49.7187235299,-23.427723925,#NAME?
Cascavel,-53.459722182,-24.9537975,#NAME?
Castro,-50.0028111278,-24.7954175,#NAME?
Catanduvas,-53.1537063668,-25.1964932495,#NAME?
Centenário do Sul,-51.59352956,-22.8149823509,#NAME?
Cerro Azul,-49.2603168259,-24.8189473028,#NAME?
Céu Azul,-53.8572693831,-25.1497612093,#NAME?
Chopinzinho,-52.5339602075,-25.8546838488,#NAME?
Cianorte,-52.6091508906,-23.6538131528,#NAME?
Cidade Gaúcha,-52.9405251491,-23.3741973866,#NAME?
Clevelândia,-52.3529862012,-26.4052052934,#NAME?
Colombo,-49.2274379773,-25.2943402945,#NAME?
Colorado,-51.9744162121,-22.83789753,#NAME?
Congonhinhas,-50.554428047,-23.5469021022,#NAME?
Conselheiro Mairinck,-50.1717730024,-23.6215617142,#NAME?
Contenda,-49.5316118697,-25.6807663096,#NAME?
Corbélia,-53.296527777,-24.799649516,#NAME?
Cornélio Procópio,-50.6514844783,-23.1832575,#NAME?
Coronel Domingos Soares,-52.0345386762,-26.2265477684,#NAME?
Coronel Vivida,-52.5670866354,-25.9781534981,#NAME?
Corumbataí do Sul,-52.1241853004,-24.0974123852,#NAME?
Cruzeiro do Iguaçu,-53.1268226638,-25.6165692703,#NAME?
Cruzeiro do Oeste,-53.0818216076,-23.7769048607,#NAME?
Cruzeiro do Sul,-52.1639776695,-22.9651754195,#NAME?
Cruz Machado,-51.3477095246,-26.0172688782,#NAME?
Cruzmaltina,-51.444246649,-23.9933276019,#NAME?
Curitiba,-49.2718478851,-25.432956,#NAME?
Curiúva,-50.4594055245,-24.0358255893,#NAME?
Diamante do Norte,-52.8641112387,-22.6572061502,#NAME?
Diamante do Sul,-52.6881907613,-25.0351919283,#NAME?
Diamante D'Oeste,-54.1036264277,-24.9421618556,#NAME?
Dois Vizinhos,-53.0548359924,-25.74601002,#NAME?
Douradina,-53.2964486552,-23.3819072162,#NAME?
Doutor Camargo,-52.2227214971,-23.555901327,#NAME?
Enéas Marques,-53.1661852682,-25.9407559827,#NAME?
Engenheiro Beltrão,-52.2600351548,-23.8011440704,#NAME?
