,UF,cidade,dist,lat,lon
105,AM,Japurá,3176.747923639544,-0.03282693550352251,-1.169316554621665
106,AM,Juruá,2975.202543247652,-0.06064826464411013,-1.1530175954830295
107,AM,Jutaí,3088.1513517598823,-0.04790311730156871,-1.165379511617503
108,AM,Lábrea,2573.4006864870776,-0.1267448774589389,-1.1308821274122893
109,AM,Manacapuru,2624.107642003969,-0.05756581136568542,-1.05802888033068
110,AM,Manaquiri,2602.1862997368717,-0.05984873054422865,-1.0552065408691307
111,AM,Manaus,2604.411623390807,-0.05471068755569085,-1.0476048269383418
112,AM,Manicoré,2438.0194252142855,-0.10145957190219698,-1.0698737137332004
113,AM,Maraã,3076.218617999114,-0.03257546878952641,-1.1444871552577
114,AM,Maués,2455.084933942101,-0.059104317193673546,-1.0073173779514066
115,AM,Nhamundá,2528.2427119112576,-0.038204974005113065,-0.9898943760831439
116,AM,Nova Olinda do Norte,2479.580549144046,-0.06785129489358545,-1.0313687068784414
117,AM,Novo Airão,2706.9714384671197,-0.04578753411324115,-1.0637574220258856
118,AM,Novo Aripuanã,2440.195821568606,-0.08940744602366991,-1.0537782395510324
119,AM,Parintins,2484.5482158236237,-0.04585071724524083,-0.9902351033071367
120,AM,Pauini,2718.8436495498613,-0.1346354602355773,-1.1694072069165484
121,AM,Presidente Figueiredo,2707.4494215988666,-0.03592636495555489,-1.047645172901337
122,AM,Rio Preto da Eva,2628.497216764505,-0.047006979649959035,-1.0420442587846743
123,AM,Santa Isabel do Rio Negro,3165.827438609082,-0.007272696792699298,-1.134813474780529
124,AM,Santo Antônio do Içá,3147.28603065376,-0.054235867556186555,-1.1858898809184681
125,AM,São Gabriel da Cachoeira,3331.3311306754563,-0.002381724958796337,-1.17083044277254
126,AM,São Paulo de Olivença,3196.8602353040806,-0.060502006482144,-1.2033146956724423
127,AM,São Sebastião do Uatumã,2543.939094963437,-0.044857624794390975,-1.010028083178212
128,AM,Silves,2534.8297653557574,-0.049504997642145,-1.0160399484137892
129,AM,Tabatinga,3219.213573623607,-0.07386030370061962,-1.220792263751804
130,AM,Tapauá,2585.544385787337,-0.09816121825370791,-1.1028228502026491
131,AM,Tefé,2887.8003354217344,-0.05844012460176874,-1.1293749768868255
132,AM,Tonantins,3154.125852249979,-0.04993546250900956,-1.1829227712178105
133,AM,Uarini,2950.7073007724052,-0.05207380487804958,-1.1371753066964227
134,AM,Urucará,2541.8538194645353,-0.0442722255174278,-1.0080991770329564
135,AM,Urucurituba,2502.5873581827314,-0.054709668709268036,-1.0150772279487084
136,RR,Amajari,3339.3797482470823,0.06374149154504677,-1.0719915270316878
137,RR,Alto Alegre,3268.9234183330145,0.052252067659126995,-1.070131568348768
138,RR,Boa Vista,3218.870060081586,0.04916037346968755,-1.0589005540826464
139,RR,Bonfim,3234.116157495303,0.05847356729538918,-1.0450683652052954
140,RR,Cantá,3194.6854838260288,0.0455123644457022,-1.0577055301911507
141,RR,Caracaraí,3143.4042895673288,0.031483492547441864,-1.067254471267606
142,RR,Caroebe,2977.0340809165114,0.01523104344885896,-1.0418709821387437
143,RR,Iracema,3174.109653077755,0.03784248654309577,-1.0655629280872243
144,RR,Mucajaí,3197.602511876036,0.04328019020203389,-1.0631065507485085
145,RR,Normandia,3276.878504295596,0.06777075586192872,-1.0408306997548313
146,RR,Pacaraima,3407.6193763272695,0.07810801036711902,-1.0672218244825216
147,RR,Rorainópolis,3020.511214184887,0.01635714535284419,-1.0546162563370511
148,RR,São João da Baliza,2994.99288965993,0.016531015644594485,-1.0455577156694704
149,RR,São Luiz,3008.1851896696407,0.017769400050967714,-1.0476908994753054
150,RR,Uiramutã,3373.633764063155,0.08003103241579963,-1.0506134423785183
151,PA,Abaetetuba,2363.752620488155,-0.03008022366475494,-0.8531937995457107
152,PA,Abel Figueiredo,2001.7644805584173,-0.0864180736797455,-0.8446828463997001
153,PA,Acará,2332.1033427125744,-0.03426843157883365,-0.8412566656989878
154,PA,Afuá,2555.004074395505,-0.0027780701327862448,-0.8794963262118486
155,PA,Água Azul do Norte,1827.658809374893,-0.11876876316598903,-0.8811342639255431
156,PA,Alenquer,2473.148016970543,-0.034058311477452516,-0.9554082833919912
157,PA,Almeirim,2450.803260686065,-0.02665709090232839,-0.9176388825427387
158,PA,Altamira,2259.956351555038,-0.055949313147368084,-0.9113127834010517
159,PA,Anajás,2457.554313836241,-0.01718191815114795,-0.8717047130687189
160,PA,Ananindeua,2399.1717129113117,-0.02388855828355529,-0.8442518291099473
161,PA,Anapu,2206.1729962947375,-0.060669471026331044,-0.8936368827447256
162,PA,Augusto Corrêa,2433.856556904371,-0.01785333961232584,-0.8140502875094026
163,PA,Aurora do Pará,2311.0238629091214,-0.037164622443330235,-0.8300118264861293
164,PA,Aveiro,2323.521116580949,-0.0629295087690837,-0.9657034926484654
165,PA,Bagre,2361.8128956507744,-0.032983372884707866,-0.876539028657998
166,PA,Baião,2254.37742689393,-0.04872892707153958,-0.8669530948952049
167,PA,Bannach,1766.3951025623744,-0.12830041330917807,-0.8797514851855851
168,PA,Barcarena,2385.7510515104673,-0.026280592005143922,-0.8487025275814076
169,PA,Belém,2389.8285921071947,-0.02547910181877662,-0.8462722053799581
170,PA,Belterra,2407.508562268934,-0.046234123909513265,-0.9589305740531022
171,PA,Benevides,2399.190537683455,-0.02376156719691969,-0.8419788832715849
172,PA,Bom Jesus do Tocantins,1992.8023405744943,-0.08809309773239996,-0.8482132605945853
173,PA,Bonito,2395.2710227800007,-0.02386692996449704,-0.8256435677971473
174,PA,Bragança,2430.241826216981,-0.018387461784326528,-0.8162163882074768
175,PA,Brasil Novo,2259.007702303653,-0.05755753271926448,-0.9170560491336499
176,PA,Brejo Grande do Araguaia,1917.9960241210572,-0.09961110927021867,-0.844839896302441
177,PA,Breu Branco,2144.1450964708906,-0.06594090254130044,-0.865157610291029
178,PA,Breves,2387.89224120903,-0.02950891870864511,-0.881057823595431
179,PA,Bujaru,2381.1629942540903,-0.0264241358642186,-0.8383841780777586
180,PA,Cachoeira do Piriá,2352.917837051878,-0.03059382418385218,-0.8124052384342175
181,PA,Cachoeira do Arari,2443.6478909207553,-0.017606641783618007,-0.8545248532000655
182,PA,Cametá,2312.3362610446616,-0.039214729236504764,-0.8639001090420313
183,PA,Canaã dos Carajás,1845.1680940735678,-0.11400833832985037,-0.8700284533264445
184,PA,Capanema,2414.618694326756,-0.020812038951799762,-0.823361275891683
185,PA,Capitão Poço,2353.013118565665,-0.03047671762282759,-0.8214012581267729
186,PA,Castanhal,2404.9195913094436,-0.022615222552372118,-0.8364777222545148
187,PA,Chaves,2548.876355726897,-0.002835065540262189,-0.8724782004874541
188,PA,Colares,2447.1386541737525,-0.01626806113680984,-0.8427973027380533
189,PA,Conceição do Araguaia,1645.0843878797168,-0.14424908082650112,-0.8598277435295467
190,PA,Concórdia do Pará,2328.4909123065013,-0.03463643360235417,-0.8368834030445752
191,PA,Cumaru do Norte,1724.8238016533408,-0.13632952729295694,-0.8861312091217356
192,PA,Curionópolis,1888.9990563494873,-0.10640958206717331,-0.8657219545058173
193,PA,Curralinho,2364.4246525388708,-0.03158039623646023,-0.869026013263876
194,PA,Curuá,2493.5688911749503,-0.03298547851798532,-0.9620198743629021
195,PA,Curuçá,2467.212049391826,-0.01278445840557505,-0.8351621269935623
196,PA,Dom Eliseu,2070.7536704457766,-0.07488819868521535,-0.8300072935588839
197,PA,Eldorado dos Carajás,1884.8859368969447,-0.10652661003951233,-0.861738026112839
198,PA,Faro,2531.1627134544633,-0.037925572535475245,-0.9904002266753917
199,PA,Floresta do Araguaia,1729.8195101342715,-0.13192421739674778,-0.8673863735609457
200,PA,Garrafão do Norte,2332.3859276789035,-0.03371447355313381,-0.8210909497541301
201,PA,Goianésia do Pará,2131.259249699532,-0.06706371800252148,-0.856974900088213
202,PA,Gurupá,2441.638072887834,-0.024520444820533695,-0.9013525282714447
203,PA,Igarapé-Açu,2422.922451086953,-0.019623120752607685,-0.8311672499564545
204,PA,Igarapé-Miri,2335.700330632784,-0.03461190364897986,-0.854553335079776
205,PA,Inhangapi,2390.3273868788597,-0.024898552616327858,-0.836246459229339
206,PA,Ipixuna do Pará,2263.292148403413,-0.0446372930385918,-0.8290264656920221
207,PA,Irituia,2350.5601161874297,-0.030918071279500085,-0.82799738507734
208,PA,Itaituba,2284.6027149089796,-0.07441611784034573,-0.9772107009123737
209,PA,Itupiranga,1991.7715987878823,-0.08951509290887534,-0.860873632935525
210,PA,Jacareacanga,2181.1982165016684,-0.10862146888112376,-1.008212827355115
211,PA,Jacundá,2064.364246138439,-0.07763932200249231,-0.8571797430801357
212,PA,Juruti,2504.841913358627,-0.03761626097621889,-0.9790424035611881
213,PA,Limoeiro do Ajuru,2350.1906332188387,-0.03302073060316794,-0.8618703562611403
214,PA,Mãe do Rio,2320.0930824869406,-0.035739236959546866,-0.8299440304960404
215,PA,Magalhães Barata,2459.3755489955947,-0.013890205574710504,-0.8307624453496038
216,PA,Marabá,1964.7441552353775,-0.0934205941273186,-0.8576901431662942
217,PA,Maracanã,2462.773210828654,-0.013306729858277206,-0.8282506733077007
218,PA,Marapanim,2468.968843520093,-0.012429379656792956,-0.8325665373469279
219,PA,Marituba,2401.4484604440563,-0.02349941439041898,-0.8437015132460572
220,PA,Medicilândia,2253.189435998802,-0.060133877948432654,-0.92307576230155
221,PA,Melgaço,2379.6027466227865,-0.03147608277479181,-0.8851867472388556
222,PA,Mocajuba,2275.3423714411647,-0.04507963754486059,-0.8640954688468044
223,PA,Moju,2344.72471884783,-0.03291497237714334,-0.8511481917488355
224,PA,Mojuí dos Campos,2392.803620703247,-0.046817720132204775,-0.9537049560085543
225,PA,Monte Alegre,2444.452537434217,-0.03496466959739296,-0.9437584266264054
226,PA,Muaná,2388.4233819567703,-0.026703994978384923,-0.8589957735239878
227,PA,Nova Esperança do Piriá,2295.0561291570784,-0.03957753971184272,-0.8196431444479635
228,PA,Nova Ipixuna,2011.4893978356506,-0.08592406541699836,-0.856605623574658
229,PA,Nova Timboteua,2413.5536316007983,-0.021016271315848985,-0.827167422788597
230,PA,Novo Progresso,1978.6506451538542,-0.12278104902462735,-0.9672592045867183
231,PA,Novo Repartimento,2097.92389319766,-0.07414417843865834,-0.8717681942505948
232,PA,Óbidos,2506.804016728548,-0.0333224455994017,-0.9689426338465991
233,PA,Oeiras do Pará,2343.7407785632026,-0.034989208926676,-0.8701357505296983
234,PA,Oriximiná,2535.710871867718,-0.030783305768573802,-0.974989780921732
235,PA,Ourém,2374.95330595281,-0.02703422757249213,-0.8223575935840379
236,PA,Ourilândia do Norte,1848.7248853759647,-0.11764596177386707,-0.8917032495043453
237,PA,Pacajá,2155.855046861619,-0.06685144588922867,-0.8837446887137397
238,PA,Palestina do Pará,1912.6093469100679,-0.10035528192590731,-0.8433744009917292
239,PA,Paragominas,2214.472333629079,-0.052258482656935265,-0.8265349029815886
240,PA,Parauapebas,1896.525802647579,-0.10598913112288516,-0.8709329213839595
241,PA,Pau D'Arco,1705.9051227596785,-0.13677786515166668,-0.8735071929769712
242,PA,Peixe-Boi,2415.0666664829614,-0.020761899932409265,-0.825853621745314
243,PA,Piçarra,1839.7886795576328,-0.11263789915148,-0.8529144918264336
244,PA,Placas,2252.815367476891,-0.06749738977226023,-0.9462646043400224
245,PA,Ponta de Pedras,2399.8701124488703,-0.024375268289719577,-0.8529735693506209
246,PA,Portel,2366.924453019742,-0.033797445753536715,-0.8870197922797388
247,PA,Porto de Moz,2418.5750954579244,-0.03047502108600016,-0.9118032316336928
248,PA,Prainha,2446.5821405363513,-0.031515314310152746,-0.9334337432059638
249,PA,Primavera,2442.6524259791177,-0.016408041288370024,-0.8223511689572482
250,PA,Quatipuru,2447.0987457696588,-0.01570998529646458,-0.8204232038219665
251,PA,Redenção,1684.6689382882478,-0.14010812957291313,-0.8731819734484413
252,PA,Rio Maria,1763.382239993164,-0.1276030330127659,-0.8734746486182795
253,PA,Rondon do Pará,2018.8276411895306,-0.08338872020947166,-0.8389793132742736
254,PA,Rurópolis,2255.175328704371,-0.07154218731004544,-0.9582880750817495
255,PA,Salinópolis,2478.0371801038677,-0.010884536440552397,-0.8264678596856838
256,PA,Salvaterra,2468.279940653804,-0.013168962545098445,-0.8467148367939212
257,PA,Santa Bárbara do Pará,2414.1752778892496,-0.02145776665311417,-0.8429545956133155
258,PA,Santa Cruz do Arari,2484.29672944159,-0.011518721469690596,-0.8582065901533403
259,PA,Santa Isabel do Pará,2405.866056005936,-0.02264383017956438,-0.840603973805836
260,PA,Santa Luzia do Pará,2378.352408432984,-0.026508547476052868,-0.8186670920846786
261,PA,Santa Maria das Barreiras,1586.358466185495,-0.15482031338232496,-0.8677663918656975
262,PA,Santa Maria do Pará,2397.948075233217,-0.023524707591983145,-0.8303350756042562
263,PA,Santana do Araguaia,1549.7981410628709,-0.16282917527755802,-0.8786825966754636
264,PA,Santarém,2421.409859723303,-0.04251994388947515,-0.9550192114029292
265,PA,Santarém Novo,2444.1886484095044,-0.01620921372730335,-0.8273022052885581
266,PA,Santo Antônio do Tauá,2421.8884805885514,-0.02010082609552479,-0.840069434151078
267,PA,São Caetano de Odivelas,2466.368594357333,-0.013030938165864817,-0.8382084318642403
268,PA,São Domingos do Araguaia,1938.2681142170716,-0.09686299841217462,-0.8503309288195599
269,PA,São Domingos do Capim,2362.0978222483463,-0.029248480677662513,-0.8338272901635208
270,PA,São Félix do Xingu,1884.1461034299002,-0.1159332037150018,-0.9074626956096875
271,PA,São Francisco do Pará,2418.348009784449,-0.020423647162926047,-0.8341018311791709
272,PA,São Geraldo do Araguaia,1842.627146278351,-0.11168288527323252,-0.8474570535359117
273,PA,São João da Ponta,2454.315087259358,-0.014852789377020188,-0.8363744166297324
274,PA,São João de Pirabas,2461.985770495058,-0.013376945701995354,-0.8233184834692594
275,PA,São João do Araguaia,1960.0846475956657,-0.09353224216412627,-0.8515222904133821
276,PA,São Miguel do Guamá,2367.8016626216395,-0.02822434616027451,-0.8287243728599304
277,PA,São Sebastião da Boa Vista,2371.111606184104,-0.029999600574550794,-0.8645019335724424
278,PA,Sapucaia,1797.5703139594161,-0.12117571611037668,-0.8674911334534021
279,PA,Senador José Porfírio,2319.406633065178,-0.04528868339608712,-0.9067518909684714
280,PA,Soure,2471.473513600288,-0.012669790099186095,-0.8467641608963946
281,PA,Tailândia,2229.9197557783723,-0.05126170766782879,-0.8543610375075352
282,PA,Terra Alta,2433.835813093026,-0.01806113246724776,-0.8361489930940067
283,PA,Terra Santa,2526.5824312176333,-0.03679353857501241,-0.9859522857054672
284,PA,Tomé-Açu,2281.1702285794404,-0.042225917438606216,-0.8403218700533892
285,PA,Tracuateua,2428.398926939974,-0.018653800815398015,-0.81855031445015
286,PA,Trairão,2240.683590399484,-0.08202731841054528,-0.977317535615593
287,PA,Tucumã,1848.9363422415834,-0.11780923594658105,-0.8925533378060303
288,PA,Tucuruí,2146.7293803878774,-0.06574461707846925,-0.8668558974026963
289,PA,Ulianópolis,2129.9329482797816,-0.06557538865741623,-0.8290862810262252
290,PA,Uruará,2252.6915122328637,-0.06469112614400664,-0.9378881220776522
291,PA,Vigia,2454.8312826847437,-0.014931860269126046,-0.8402276571559321
292,PA,Viseu,2415.432403510343,-0.0210011721094615,-0.805273365825578
293,PA,Vitória do Xingu,2289.5360575125305,-0.05033120649910262,-0.9077677412858008
294,PA,Xinguara,1784.3802616787336,-0.1239447807055058,-0.8716645625354761
295,AP,Serra do Navio,2700.5812891602905,0.015670282324983402,-0.907632968383405
296,AP,Amapá,2804.9081095736283,0.03584768829667513,-0.8865088301783626
297,AP,Pedra Branca do Amapari,2686.1646760223593,0.01355916381978213,-0.906639105266716
298,AP,Calçoene,2856.0231051173046,0.04357317529871396,-0.8891540208937694
299,AP,Cutias,2685.8868071410643,0.016948509360593902,-0.8866556395886103
300,AP,Ferreira Gomes,2679.6551166649406,0.014904717247192905,-0.8933891724836801
301,AP,Itaubal,2643.492126997372,0.010483377543765734,-0.8848850625345562
302,AP,Laranjal do Jari,2522.4773604004226,-0.01493416281743102,-0.9169788976324823
303,AP,Macapá,2587.8835220515525,0.0006798233714772364,-0.8911198327503701
304,AP,Mazagão,2574.2379686406885,-0.002171125514953447,-0.895110901569807
305,AP,Oiapoque,3020.1455507016713,0.06721491120861131,-0.9046137952179453
306,AP,Porto Grande,2668.3702576392125,0.012436425646976366,-0.8973514150594732
307,AP,Pracuúba,2770.487574059063,0.030412510343840137,-0.8863524356048678
308,AP,Santana,2581.521966504759,-0.0006697435557402304,-0.8931346584335365
309,AP,Tartarugalzinho,2746.962748609804,0.026351822998677537,-0.8885957497214101
310,AP,Vitória do Jari,2512.619355589826,-0.016039175944716315,-0.9148948705311017
311,TO,Abreulândia,1494.1379995690004,-0.16793192786220948,-0.8580464036495875
312,TO,Aguiarnópolis,1819.6987382647023,-0.11426968750996898,-0.828515764883888
313,TO,Aliança do Tocantins,1305.58962234849,-0.1972875339608395,-0.8541857783944674
314,TO,Almas,1260.209906389821,-0.20201354389038717,-0.8233446177903686
315,TO,Alvorada,1180.0119482537011,-0.2177964140962724,-0.8574246100532221
316,TO,Ananás,1842.9074062563463,-0.11105212649471292,-0.8391501959620249
317,TO,Angico,1838.9024354363778,-0.11148731728558622,-0.835350845139853
318,TO,Aparecida do Rio Negro,1443.432934505761,-0.17376284604569833,-0.8373508558417555
319,TO,Aragominas,1757.5257078787795,-0.1250414835487868,-0.8468936212172602
320,TO,Araguacema,1590.9852459948306,-0.15362043450495838,-0.8650168138175617
321,TO,Araguaçu,1147.7952006023772,-0.22559399351480516,-0.8696733488358013
322,TO,Araguaína,1751.8544603254877,-0.12551236759171774,-0.8414006347691371
323,TO,Araguanã,1823.1721974982263,-0.11488192456648709,-0.8489935901089047
324,TO,Araguatins,1922.2510649208373,-0.09862133862250366,-0.839913650743018
325,TO,Arapoema,1709.8754540783493,-0.13356253812120125,-0.856531454888306
326,TO,Arraias,1109.0038291287974,-0.2257482133801267,-0.8193641391663204
327,TO,Augustinópolis,1941.4527982722616,-0.09538947444902263,-0.8356803450080884
328,TO,Aurora do Tocantins,1136.1589973596274,-0.2218049910325118,-0.8099563942629298
329,TO,Axixá do Tocantins,1923.3114164150254,-0.09816271134972174,-0.8338163201286362
330,TO,Babaçulândia,1747.9678220190747,-0.12569624836774584,-0.8335485882707162
331,TO,Bandeirantes do Tocantins,1691.5640866683495,-0.1355223579692646,-0.8478526868424596
332,TO,Barra do Ouro,1693.2210693521529,-0.13424665244224038,-0.8322975160554646
333,TO,Barrolândia,1464.7835360866982,-0.1715947221253032,-0.8505244366135757
334,TO,Bernardo Sayão,1683.7410300041481,-0.13733145006786035,-0.8534494994615598
335,TO,Bom Jesus do Tocantins,1554.9786743649206,-0.15643993482719615,-0.8406619283799462
336,TO,Brasilândia do Tocantins,1621.970254946321,-0.14634392659210582,-0.8462294226755279
337,TO,Brejinho de Nazaré,1332.3574565507583,-0.19217480152592925,-0.8475085013393109
338,TO,Buriti do Tocantins,1960.3207823846021,-0.09273874797683417,-0.8416544907481225
339,TO,Cachoeirinha,1869.661033578304,-0.10669619470146428,-0.836260509688323
340,TO,Campos Lindos,1660.9986635023174,-0.13913208724701667,-0.8168485487838371
341,TO,Cariri do Tocantins,1245.408638567517,-0.20750215050631068,-0.8581965573532828
342,TO,Carmolândia,1771.0925758934454,-0.12272245595846208,-0.8446688454522165
343,TO,Carrasco Bonito,1958.099814039175,-0.09289796561166741,-0.8382926951126161
344,TO,Caseara,1547.588782100656,-0.16174675163960334,-0.8717691371385432
345,TO,Centenário,1551.328101394865,-0.156354686422488,-0.8262109167009629
346,TO,Chapada de Areia,1437.2771017620678,-0.1770110934782602,-0.8584071684855956
347,TO,Chapada da Natividade,1256.7724170728293,-0.2028817467915911,-0.8334628710478816
348,TO,Colinas do Tocantins,1658.5080358864122,-0.14057972059985482,-0.8461634514044829
349,TO,Combinado,1123.0997880576776,-0.22372690939780532,-0.8124869359648171
350,TO,Conceição do Tocantins,1188.9359782629551,-0.21323172266485063,-0.8254162734621953
351,TO,Couto Magalhães,1633.8223845717803,-0.1458243249433805,-0.8582930887548451
352,TO,Cristalândia,1388.039544831515,-0.18484301508947662,-0.858462886957831
353,TO,Crixás do Tocantins,1327.1198118904351,-0.19380614746788746,-0.8537367715615274
354,TO,Darcinópolis,1802.3243946874798,-0.11715262552571383,-0.8334324363175261
355,TO,Dianópolis,1254.770656122432,-0.20289857258064908,-0.817170295348011
356,TO,Divinópolis do Tocantins,1475.752569687442,-0.17096025612084467,-0.8587964699243675
357,TO,Dois Irmãos do Tocantins,1532.3615947362612,-0.16164012059012778,-0.8563866145340858
358,TO,Dueré,1307.1795387089503,-0.19794277193157742,-0.8598517436166679
359,TO,Esperantina,1956.9325106970202,-0.0936649803005934,-0.8472552082010847
360,TO,Fátima,1365.5849247927347,-0.18766668015477272,-0.8534482482699256
361,TO,Figueirópolis,1218.3439390874516,-0.21182677129698205,-0.8582455313217644
362,TO,Filadélfia,1731.8709805703616,-0.12806548699149134,-0.8287689694606174
363,TO,Formoso do Araguaia,1261.8516877092063,-0.20603859601743504,-0.8644067815080787
364,TO,Fortaleza do Tabocão,1547.6809483731972,-0.15810877132811452,-0.8467888356405385
365,TO,Goianorte,1584.6306801827602,-0.15307446515842288,-0.8541098595443013
366,TO,Goiatins,1690.1795771901554,-0.13455044081283102,-0.8258101363015139
367,TO,Guaraí,1572.2469009726508,-0.15422018397502457,-0.846635494250044
368,TO,Gurupi,1261.0203020956326,-0.20472314754390844,-0.8564588506505184
369,TO,Ipueiras,1305.0244646218682,-0.1962847650764947,-0.8456456416277048
370,TO,Itacajá,1615.912968658496,-0.14645023810844726,-0.8337108388898545
371,TO,Itaguatins,1905.5186530127887,-0.10079948536316377,-0.8286812109460684
372,TO,Itapiratins,1618.7761033921429,-0.14633415697722743,-0.839698840269985
373,TO,Itaporã do Tocantins,1603.8602709240179,-0.14955427231151436,-0.8498577751626868
374,TO,Jaú do Tocantins,1151.7162353651893,-0.22083522515669698,-0.8481359134245554
375,TO,Juarina,1658.9054601591706,-0.1416757750149215,-0.8569329818471066
376,TO,Lagoa da Confusão,1374.666517773521,-0.18829825947540554,-0.866033864287862
377,TO,Lagoa do Tocantins,1403.2305906249935,-0.17971457556745374,-0.8301038407102971
378,TO,Lajeado,1470.1278008900747,-0.17007679306422563,-0.8440151152784006
379,TO,Lavandeira,1126.3319908510182,-0.2232565626370313,-0.8116946153962552
380,TO,Lizarda,1480.879914061282,-0.16745684183612994,-0.8146353161168297
381,TO,Luzinópolis,1860.4001432178027,-0.10810551340497478,-0.8352592188831791
382,TO,Marianópolis do Tocantins,1483.4346243572631,-0.17102272528053528,-0.8665740202219117
383,TO,Mateiros,1376.4139543569252,-0.18403500110671145,-0.8100503411861718
384,TO,Maurilândia do Tocantins,1885.8879282195774,-0.10389188299359559,-0.8291165660701629
385,TO,Miracema do Tocantins,1489.9492845986754,-0.16699914302440483,-0.8445297668120841
386,TO,Miranorte,1497.8062331407561,-0.16611004880258057,-0.8481014195086545
387,TO,Monte do Carmo,1354.925499198296,-0.18785925047310623,-0.8396852340391837
388,TO,Monte Santo do Tocantins,1449.2305096820637,-0.17463051409424366,-0.8550523445136815
389,TO,Palmeiras do Tocantins,1812.7609838341145,-0.11539876742736901,-0.8300556154479223
390,TO,Muricilândia,1761.2021226092484,-0.12459066524385211,-0.8483477437618531
391,TO,Natividade,1247.6072823602658,-0.20429702644725029,-0.8329977869120788
392,TO,Nazaré,1839.7331484897925,-0.11122211833848872,-0.8319456963076349
393,TO,Nova Olinda,1704.6455049040303,-0.13322647803329193,-0.8451723181276063
394,TO,Nova Rosalândia,1386.1374938419285,-0.18442669301474934,-0.8535738782179108
395,TO,Novo Acordo,1440.1877612395922,-0.17398291026695778,-0.8319661377731313
396,TO,Novo Alegre,1112.8300578315218,-0.2253209360988322,-0.8129271955025067
397,TO,Novo Jardim,1234.1530516092962,-0.20622592362849493,-0.8138607711105983
398,TO,Oliveira de Fátima,1370.5739395806909,-0.18689618677157474,-0.8535951859723454
399,TO,Palmeirante,1676.0626693027623,-0.13714031719048148,-0.8366104818951838
400,TO,Palmeirópolis,1106.477111063353,-0.22758898726079127,-0.8449734756492105
401,TO,Paraíso do Tocantins,1429.44289558622,-0.17752129112193352,-0.853232655170312
402,TO,Paranã,1147.1577507277639,-0.22026895516481051,-0.8357349203612222
403,TO,Pau D'Arco,1726.416105994482,-0.13159779690192355,-0.8615522277645057
404,TO,Pedro Afonso,1554.9473087095664,-0.15645916101644364,-0.8408569797309353
405,TO,Peixe,1219.6033364224,-0.20995916161945657,-0.847144607138426
406,TO,Pequizeiro,1604.1627453879134,-0.14998208816476416,-0.8540800087330455
407,TO,Colméia,1586.870722497168,-0.15235627965942633,-0.850971345534575
408,TO,Pindorama do Tocantins,1309.8108816642211,-0.1943983078571576,-0.8303523945675101
409,TO,Piraquê,1799.2681312235247,-0.11815489885872414,-0.8428842019694158
410,TO,Pium,1404.1545863067,-0.18222862498128728,-0.8581200645044684
411,TO,Ponte Alta do Bom Jesus,1204.6996012423963,-0.2109721346166517,-0.8110472915686506
412,TO,Ponte Alta do Tocantins,1353.8357204335841,-0.18746010508937375,-0.8297501275367924
413,TO,Porto Alegre do Tocantins,1256.5126690180462,-0.2025848884113658,-0.8211324813140499
414,TO,Porto Nacional,1364.0179245180461,-0.18689980323166588,-0.8449514758298396
415,TO,Praia Norte,1948.776418349411,-0.09419040849540708,-0.8345244997039002
416,TO,Presidente Kennedy,1606.0993355964629,-0.14887590150776042,-0.8465602716693125
417,TO,Pugmil,1401.6638017791695,-0.1819384821148968,-0.8533651320274995
418,TO,Recursolândia,1575.9666815982325,-0.15246080126906134,-0.8244593510454669
419,TO,Riachinho,1834.4965454297514,-0.11243779982483793,-0.8402197493623064
420,TO,Rio da Conceição,1279.1507690999051,-0.19905375440953582,-0.818217329496247
421,TO,Rio dos Bois,1516.340016575943,-0.16307906652298096,-0.8470614831327754
422,TO,Rio Sono,1510.404114074971,-0.16314970166285322,-0.8360116931154244
423,TO,Sampaio,1954.327287670746,-0.09336282117042492,-0.8355902103796065
424,TO,Sandolândia,1191.9767455421293,-0.21889221639154732,-0.8715020299688694
425,TO,Santa Fé do Araguaia,1760.8392994422056,-0.12478993122639091,-0.8498696102438354
426,TO,Santa Maria do Tocantins,1573.1446880745532,-0.15315223082524626,-0.8333121710700934
427,TO,Santa Rita do Tocantins,1353.1970210914965,-0.18965542421704668,-0.8536282152550618
428,TO,Santa Rosa do Tocantins,1278.7866671913018,-0.19986470374986876,-0.8398516370793557
429,TO,Santa Tereza do Tocantins,1406.0721485350125,-0.17946106354050445,-0.8343771343678884
430,TO,Santa Terezinha do Tocantins,1832.6387099810968,-0.11234680238411353,-0.8322477810448894
431,TO,São Bento do Tocantins,1877.267960609663,-0.10550514031875154,-0.8363511709646709
432,TO,São Félix do Tocantins,1416.6175778216848,-0.17755733389886313,-0.8142830279557902
433,TO,São Miguel do Tocantins,1930.4080338766184,-0.09693243683912003,-0.8303055258814949
434,TO,São Salvador do Tocantins,1136.4978822983587,-0.22248468426176807,-0.8418086882069068
435,TO,São Sebastião do Tocantins,1966.2467419013285,-0.09178619260253235,-0.8413156179853288
436,TO,São Valério,1222.1598597292846,-0.20896944873166787,-0.8418237581074709
437,TO,Silvanópolis,1312.7565009204848,-0.1946017909757935,-0.8408965641963057
438,TO,Sítio Novo do Tocantins,1924.9595068021436,-0.09782093732436739,-0.8314298724153489
439,TO,Sucupira,1230.0828831347583,-0.20919903023857433,-0.8536601944918498
440,TO,Taguatinga,1170.6387167506587,-0.21635348788420955,-0.8105087686309715
441,TO,Taipas do Tocantins,1191.4254766240376,-0.2128051544584713,-0.8200354754781202
